cut_id,force_x_mean,force_x_max,force_x_std,force_x_min,force_x_peak2peak,force_x_rms,force_y_mean,force_y_max,force_y_std,force_y_min,force_y_peak2peak,force_y_rms,force_z_mean,force_z_max,force_z_std,force_z_min,force_z_peak2peak,force_z_rms,vib_x_mean,vib_x_max,vib_x_std,vib_x_min,vib_x_peak2peak,vib_x_rms,vib_y_mean,vib_y_max,vib_y_std,vib_y_min,vib_y_peak2peak,vib_y_rms,vib_z_mean,vib_z_max,vib_z_std,vib_z_min,vib_z_peak2peak,vib_z_rms,ae_rms_mean,ae_rms_max,ae_rms_std,ae_rms_min,ae_rms_peak2peak,ae_rms_rms,verschleiss
286,20.478309667920822,112.68,43.76353633602025,-64.581,177.26100000000002,48.31769423835063,8.252938791646217,64.726,17.271409836328743,-37.975,102.701,19.141871406310063,12.074592385080974,74.707,29.30947106670568,-39.181,113.88799999999999,31.699163584107936,0.0001252567388261812,1.127,0.1978365131082346,-1.071,2.198,0.1978361032703645,-0.002772715706054492,0.881,0.17991666630614397,-0.912,1.7930000000000001,0.17993762162530885,-0.003542950360797572,1.085,0.19595995266576238,-1.221,2.306,0.19599153311592066,0.13388492193322066,0.391,0.03539320666389731,-0.005,0.396,0.13848409911170864,143.4521558
287,20.553076270647452,113.14,44.0278002977627,-65.283,178.423,48.588757311610316,8.317076007159601,65.954,17.358504395682743,-39.814,105.768,19.248118331659025,12.137315481274191,75.144,29.338586559092686,-39.094,114.238,31.750010678254068,-0.0008460049790118296,1.187,0.2017220201815243,-1.209,2.396,0.20172333601278325,-0.0038002943795315365,0.799,0.18267888673764013,-0.943,1.742,0.18271799663290872,-0.004939638567352947,1.226,0.19997737597057566,-1.082,2.308,0.20003791954177577,0.13532103723355926,0.329,0.03254567760308786,-0.005,0.334,0.13917973788120577,143.8000917
288,20.56616022809887,112.61,44.2900135616739,-65.517,178.127,48.83199089402873,8.405395256270447,63.387,17.415806191754772,-39.207,102.594,19.338034971031796,12.145879825517993,76.693,29.232519525341313,-39.622,116.315,31.655310955252194,0.000328494183933115,1.147,0.20585072258395373,-1.029,2.176,0.20585051701495757,-0.0020875636132315525,1.004,0.1842947254762473,-0.936,1.94,0.18430612966481805,-0.003017143765903308,1.221,0.20389640848447055,-0.955,2.176,0.2039182670740711,0.13490007724463832,0.293,0.03105674238171634,-0.005,0.298,0.13842885430927998,144.1581657
289,17.65406083875849,110.28,43.212787413439294,-65.601,175.881,46.67978577838126,7.111890300863948,63.823,16.854140546915232,-44.615,108.438,18.29316129901035,9.965678975766883,71.03,27.805529631929684,-39.805,110.83500000000001,29.537412427155072,0.002797762887858978,1.264,0.21832284014618,-1.116,2.38,0.21834027128708527,0.0029891043849753773,0.811,0.18787921170645175,-0.993,1.804,0.18790256256807236,0.003819386493061691,1.365,0.22892984368925678,-1.532,2.8970000000000002,0.2289611836350111,0.1475736484680448,0.313,0.03242679619978165,-0.005,0.318,0.1510942555832233,144.5265724
290,17.574021221492934,110.42,43.28462821748542,-66.672,177.09199999999998,46.71613131136332,7.079761957948604,62.392,16.844575022525664,-40.388,102.78,18.27187659935771,9.915394006007343,72.154,28.035114164223728,-44.378,116.532,29.73683182572239,-0.0011478518188897543,1.07,0.2146694633724937,-1.043,2.113,0.21467205454963423,-0.005203519857603737,0.841,0.1872340917298155,-1.002,1.843,0.1873059682097708,-0.006594304149516075,1.122,0.22644760767568678,-1.207,2.329,0.22654309895875938,0.14899648904216264,0.349,0.03997152763231583,-0.005,0.354,0.154264933340249,144.9054997
291,17.683467463893294,113.7,43.5684112883448,-66.369,180.06900000000002,47.02024067027323,7.071001967837871,66.686,16.915440061696188,-43.199,109.885,18.333845952635375,10.014100662475737,72.412,28.272733655054083,-41.677,114.089,29.99376804630372,-0.0008594465122077183,1.131,0.21458839113071984,-1.195,2.326,0.21458963452198482,-0.004243295104446779,0.891,0.18645570365100853,-1.082,1.973,0.18650356617521135,-0.005346869267893078,1.142,0.2254773132453525,-1.241,2.383,0.22554019919595414,0.14788672021085247,0.362,0.038160439489391636,-0.005,0.367,0.15273079150414098,145.2951287
292,18.07542975980508,113.53,44.16484000152653,-65.635,179.16500000000002,47.72049231534545,7.173709861446988,66.533,17.079630791843055,-41.014,107.547,18.524971663076894,10.262314753532012,73.159,28.583793109453623,-40.67,113.82900000000001,30.370127076366103,-0.0002019928359728712,1.189,0.2136684033802269,-1.038,2.2270000000000003,0.21366801322100437,-0.0037034110951506445,0.885,0.1886070241712873,-1.034,1.919,0.18864295141347914,-0.004560807862247032,1.172,0.22530883784581085,-1.483,2.6550000000000002,0.2253544821418374,0.1485552166481808,0.336,0.033309764082319795,-0.005,0.341,0.15224384300511876,145.6956336
293,18.30421181755827,115.11,44.86140533034192,-66.945,182.055,48.45183914619471,7.284778779633608,67.707,17.315070704312763,-43.255,110.96199999999999,18.785055589302715,10.439443222028917,72.763,28.949087212224967,-40.27,113.03300000000002,30.773817092359476,0.001520293258595393,1.263,0.2106049773805457,-1.162,2.425,0.21060998626017088,-0.0009078025137748867,0.862,0.18685096625949074,-0.914,1.776,0.18685274712118424,-0.0012535487651432905,1.277,0.22015552827641635,-1.132,2.409,0.22015859704112775,0.15158741658982408,0.357,0.03449754765101708,-0.005,0.362,0.15546324406902423,146.1071812
294,18.36258282456435,112.8,45.09058985565211,-68.136,180.93599999999998,48.6861018421904,7.336329941035756,65.786,17.39957556501152,-40.7,106.486,18.882944490314035,10.513067098496162,72.697,29.14275834150922,-40.966,113.66300000000001,30.98097946196145,0.0001890351016554474,1.162,0.206194826780652,-1.016,2.178,0.20619444545194168,-0.0031053594367757135,0.821,0.18502386380224856,-0.972,1.793,0.1850495015914551,-0.003931017734665438,1.326,0.2162539024564073,-1.209,2.535,0.2162891373805665,0.15195094483506805,0.327,0.03333884509683252,-0.005,0.332,0.15556530199062296,146.5299311
295,18.564630203440746,115.81,45.64815405838097,-69.119,184.929,49.278697297615345,7.420995947521998,70.664,17.622695893976502,-40.891,111.555,19.121432532391665,10.657241505906272,72.84,29.49395458868444,-40.825,113.665,31.360264765713833,-0.0013069445768042148,1.073,0.20604762300219973,-1.185,2.258,0.20605130036783212,-0.005140262026965089,0.867,0.18688208683349827,-0.916,1.783,0.18695234200717223,-0.006100041296248394,1.152,0.21498077323360068,-1.134,2.2859999999999996,0.2150668120145964,0.15224819952895047,0.361,0.03617366928670026,-0.005,0.366,0.15648655747787835,146.9640355
296,18.665581726903067,115.69,46.1588698532213,-68.255,183.945,49.789913910523545,7.527178473910178,67.097,17.757424242831384,-41.149,108.246,19.28686337643359,10.804799282160786,73.635,29.90779919851008,-40.245,113.88,31.799623843116365,0.000704886304263874,1.075,0.20769465935222775,-1.114,2.189,0.20769538368504936,-0.0023022375684332475,0.871,0.18978496131947387,-0.973,1.8439999999999999,0.18979849366965093,-0.003127425546898071,1.354,0.21680705705866554,-1.057,2.411,0.21682911986737854,0.15473126008041616,0.356,0.034878284290753035,-0.005,0.361,0.1586135304261789,147.4096385
297,18.712103200210862,115.59,46.38382116090997,-69.592,185.18200000000002,50.01591641105214,7.629056846687995,71.29,17.779430798894836,-39.929,111.21900000000001,19.34707294039189,10.877325933432704,74.468,29.91384508901509,-42.631,117.099,31.83002169199595,0.0009774003853704647,1.331,0.20365559467521857,-1.09,2.4210000000000003,0.20365747732330844,-0.0019043435977604884,0.807,0.1894637201055352,-0.939,1.746,0.18947285987825344,-0.0023420935432269326,1.227,0.21420984136192187,-1.398,2.625,0.21422215807868317,0.1621400103613757,0.357,0.03466294130652264,-0.005,0.362,0.16580379066760056,147.866877
298,18.680160882306172,116.19,46.37052669407701,-68.691,184.881,49.991643175475645,7.68510124713205,69.175,17.75305201186931,-42.992,112.167,19.34503049890129,10.884081870016582,74.747,29.82747535490511,-42.319,117.066,31.751180799108123,0.0008809386429204243,1.266,0.2013192511233125,-1.207,2.473,0.2013207212109479,-0.002165366529610868,0.838,0.1895263037168983,-0.958,1.7959999999999998,0.18953824262390978,-0.00291624906294723,1.283,0.20856994667343473,-1.558,2.841,0.20858985959184378,0.16198479362122623,0.418,0.037033989694935335,-0.005,0.423,0.16616432687566965,148.3358794
299,18.781743596855378,116.6,46.72496489751069,-71.182,187.78199999999998,50.35837875031594,7.757359912881768,71.996,17.87113255190042,-44.034,116.03,19.482108698361394,10.977162178137688,75.887,29.98264969492875,-43.076,118.963,31.928878538924817,0.0004166579518121594,1.158,0.20195873534740105,-1.105,2.263,0.20195870600656662,-0.003119146459571411,0.834,0.19049310738620498,-1.048,1.8820000000000001,0.19051820921054927,-0.0036176164342452857,1.321,0.21080671176122387,-1.211,2.532,0.21083727092542656,0.16374739350068884,0.346,0.034752227031527305,-0.005,0.351,0.1673945060943577,148.8167664
300,18.757284578934467,117.16,46.89070689048471,-70.875,188.035,50.50311017952907,7.808463163006872,73.356,17.940597198711696,-43.026,116.382,19.566186749844928,10.998913263314604,75.918,30.022513841791923,-42.224,118.142,31.97379144378723,0.0008397118762538465,1.267,0.20317520756803872,-1.261,2.5279999999999996,0.20317648171840258,-0.00193243525385572,0.89,0.1911767616908212,-1.068,1.9580000000000002,0.19118609423701757,-0.0023345784805875037,1.162,0.21202861661972147,-1.385,2.5469999999999997,0.21204098772393326,0.1675237334446855,0.351,0.03769154721197098,-0.005,0.356,0.1717115242213041,149.3096502
301,19.165888169466708,118.02,47.50883793270607,-71.458,189.478,51.228997853580694,7.96480716316305,66.435,17.891679634896015,-39.545,105.98,19.584402761524274,11.26183802542381,75.182,30.4911493255463,-42.845,118.027,32.50438067649801,0.0005856888863534806,1.173,0.19951111519486064,-1.032,2.205,0.1995115006475366,-0.0028653412818391852,0.84,0.18876940016030305,-1.015,1.855,0.1887906968521698,-0.0034405335767325558,1.15,0.20614021584098566,-1.233,2.383,0.20616843562344628,0.1700196335700771,0.437,0.03224938514364628,-0.005,0.442,0.17305113029764133,149.8146348
302,19.045168490989045,119.39,47.705182388239024,-72.119,191.50900000000001,51.36625857816988,7.954471693823073,73.9,18.167936784736504,-43.422,117.322,19.832953534884194,11.238184075416443,76.006,30.52612650037959,-44.07,120.076,32.529016936088254,-0.00022455309028235687,1.191,0.2023016550810504,-1.153,2.3440000000000003,0.2023013197191031,-0.0036230451252620517,0.993,0.19275933282223753,-0.952,1.9449999999999998,0.19279294042273293,-0.004360069850249433,1.114,0.20904307196054844,-1.323,2.4370000000000003,0.20908806140170935,0.17855985247772843,0.407,0.037170947250642135,-0.005,0.412,0.18238775713608912,150.3318158
303,19.182381111000026,123.82,48.204203647225626,-72.615,196.435,51.8806171408827,8.060302080398447,77.226,18.313208772336722,-45.57,122.79599999999999,20.008512216429946,11.36337491706581,75.923,30.80859260666968,-43.587,119.51,32.83734694767541,0.000821093913312187,1.448,0.20560973375689248,-1.079,2.527,0.20561090607555496,-0.00202029501849546,0.915,0.19418585660950002,-1.052,1.967,0.19419592462387064,-0.0023296781699037507,1.198,0.2094698806012369,-1.284,2.482,0.20948235936383142,0.18532126659819864,0.404,0.03759518656567678,-0.005,0.40900000000000003,0.18909617522178654,150.8612801
304,18.659742589472028,124.56,48.20085373611037,-75.277,199.837,51.686537432935296,8.017163345935232,78.061,18.258595492258873,-45.11,123.171,19.94115749130556,11.154081478700462,77.484,30.761723509267583,-44.146,121.63,32.7214461147698,1.0228493098059152e-05,1.375,0.2004032726568918,-1.03,2.4050000000000002,0.20040283548178628,-0.0039062104371665805,0.944,0.19029936715344062,-1.047,1.9909999999999999,0.1903390383643468,-0.0045751573782228695,1.225,0.20144205442907162,-1.32,2.545,0.20149356368940025,0.17706089074764478,0.419,0.0511650635425013,-0.005,0.424,0.18430521243641496,151.4031059
305,16.794387896949917,123.78,46.305328020429606,-74.698,198.478,49.256740224089576,7.645602167534832,106.63,22.491558252423985,-106.0,212.63,23.755492857147022,10.169025472260575,76.41,29.46710155847446,-42.909,119.31899999999999,31.172355500145112,8.897640266097764e-05,1.384,0.19842045599664468,-1.134,2.518,0.19842008680068082,-0.0015337250533450483,0.935,0.18500501634776306,-1.116,2.051,0.1850110108451047,-0.001966545594326597,1.188,0.19392536687914466,-1.534,2.722,0.19393495742070732,0.1739701777645287,0.467,0.07009216459858102,-0.005,0.47200000000000003,0.18755936398640446,151.9573629
306,19.64747022247163,125.4,50.03305484631133,-76.111,201.51100000000002,53.7523798057586,8.343255168075594,75.738,18.801060694192497,-45.017,120.755,20.56910767065925,11.788212886700578,77.487,31.879478860183138,-44.264,121.751,33.98909437199659,0.0001647222272505114,1.293,0.20451372232989465,-1.144,2.437,0.20451332590656077,-0.002909762322828232,0.951,0.19505068280850066,-1.031,1.9819999999999998,0.1950719441917491,-0.003768812338214797,1.231,0.20307858889383804,-1.432,2.6630000000000003,0.20311309800069496,0.19600036656227934,0.379,0.041159933568655105,-0.005,0.384,0.2002755006413919,152.5241115
307,19.499035346261874,125.91,50.11477386312129,-76.245,202.155,53.774452169362334,8.372315294201837,78.95,18.838880619765803,-47.685,126.635,20.615467471816302,11.749464193069397,77.231,31.819766580283986,-42.727,119.958,33.919653972890345,0.0012107671252482243,1.313,0.20337475086774853,-1.219,2.532,0.20337790012361248,-0.0015018426749199422,0.945,0.19464867486381363,-0.979,1.924,0.19465403335828804,-0.0018000697711862887,1.117,0.1980170324842603,-1.236,2.3529999999999998,0.19802477126492987,0.2024686968889207,0.434,0.04985414408401487,-0.005,0.439,0.20851618111337689,153.1034034
308,18.705632094365168,124.92,49.182219576290876,-76.962,201.882,52.61920686956243,8.227989445773336,74.268,18.487519822394724,-45.111,119.37899999999999,20.235778242918755,11.339903437477021,76.07,31.024622885731386,-42.151,118.221,33.03205218812493,0.0014896771877311442,1.051,0.20142075504994458,-1.066,2.117,0.20142582807569887,-0.001790502926202598,0.825,0.1919540955531665,-0.983,1.8079999999999998,0.19196203093650596,-0.0020044249892943807,1.098,0.19405509976966928,-1.061,2.159,0.1940650318296586,0.2057514393110339,0.411,0.06168054649937804,-0.005,0.416,0.21479787740732662,153.6952813
309,16.97276268506202,125.64,47.46839063815059,-76.473,202.113,50.41144653119424,7.76451269977673,104.89,22.878028315205913,-103.94,208.82999999999998,24.15967266455961,10.445723712658967,77.381,29.791810086828463,-43.701,121.082,31.569947884742746,-0.0006836023182536978,1.139,0.19592688554217463,-0.949,2.088,0.19592769370714985,-0.00243416638218225,0.916,0.1844753549333943,-0.968,1.884,0.18449105183759068,-0.0028140649095339553,1.056,0.18469993896676917,-1.196,2.252,0.18472101275889016,0.1941140331257578,0.434,0.07878076634215851,-0.005,0.439,0.2094913903919063,154.2997786
310,19.46646237155084,127.45,50.274018050337716,-76.602,204.05200000000002,53.91111727865964,8.42165004133996,79.389,18.73142010654982,-45.393,124.782,20.537494849514715,11.80903338542471,77.175,31.298451289431533,-41.826,119.001,33.45208323061537,-5.677657341704286e-05,1.088,0.20669796170966376,-0.941,2.029,0.20669750000774967,-0.0032212550993521885,0.952,0.19953896806729565,-0.914,1.866,0.19956451434175773,-0.003915425710729311,0.915,0.19622332401639456,-1.049,1.964,0.19626193856779042,0.23152553991804692,0.411,0.0456034260503299,-0.005,0.416,0.2359740211426362,154.9169196
311,19.62335754734603,125.82,50.8798236270181,-78.148,203.968,54.53274997579095,8.527314230914664,76.142,18.925322477684666,-47.072,123.214,20.757680196506684,11.945295000933935,76.855,31.61704031005581,-42.559,119.414,33.7982655840769,0.00019943872693062908,1.162,0.2127284316059671,-1.042,2.2039999999999997,0.21272804052243274,-0.0028991667463929556,0.833,0.2029241699910324,-0.981,1.814,0.20294441686122333,-0.0036685937649486786,0.912,0.19740520530261793,-0.939,1.851,0.1974388414854704,0.2397773313105635,0.418,0.04251386336105158,-0.005,0.423,0.243517122506892,155.5467195
312,19.879312730584008,127.27,51.39348037715729,-76.741,204.011,55.1041241847953,8.603225129784178,72.808,18.92621884148276,-44.037,116.845,20.78979463424664,12.125163908263943,77.313,31.8999901671872,-42.779,120.09200000000001,34.126590746683945,0.00035000422443979233,1.098,0.21339543319761214,-0.943,2.041,0.21339521941016892,-0.0029966579987420554,0.83,0.20249540624350437,-0.946,1.7759999999999998,0.20251710308410464,-0.003485392825962468,0.946,0.19864783188271057,-1.09,2.036,0.19867794002386333,0.24788394994508228,0.388,0.0364350611892212,-0.005,0.393,0.2505473210655533,156.1891839
313,18.62516369848641,121.78,48.92691842408682,-75.875,197.655,52.35197368917364,8.172301353928125,73.797,18.19059091081594,-42.544,116.341,19.941980785046162,11.2977879560612,71.852,29.73494032497004,-40.323,112.17500000000001,31.808845554030352,-0.00029378141906994987,1.011,0.20084770083711287,-0.925,1.936,0.20084745758634898,-0.003510122528670614,0.899,0.19025551434535654,-0.919,1.818,0.19028745774878603,-0.004410270329449762,0.888,0.19001227891865605,-0.881,1.7690000000000001,0.19006302092645744,0.24551311960002556,0.448,0.04338982297732747,-0.005,0.453,0.24931778926790413,156.8443093
314,17.55321664642332,117.77,47.09152853382604,-70.778,188.548,50.256515481064106,7.597779143569466,76.285,17.546318073949806,-45.962,122.247,19.120620284537335,10.685903457502672,68.019,28.069771587397383,-37.044,105.063,30.03492986395247,0.0006867745500041098,1.229,0.2085275196291416,-1.012,2.241,0.20852817447038022,-0.0024613382526186976,0.829,0.1963572823765968,-0.853,1.682,0.19637225994090163,-0.002945584971826741,1.033,0.20477238347894652,-1.103,2.136,0.20479310056528077,0.2407299705025525,0.43,0.04172804741180852,-0.005,0.435,0.24431975091713912,157.5120827
315,15.121602537902191,118.64,44.347073320855706,-71.236,189.876,46.85422058287655,7.684081677835338,103.07,20.593380760310822,-103.45,206.51999999999998,21.980235730396128,9.44642739967999,68.886,26.313096850620504,-37.972,106.858,27.957312358403982,0.00038266558940481296,1.202,0.20340064923198004,-1.052,2.254,0.20340060640751426,-0.00311580960980942,0.875,0.18708542013882062,-0.917,1.792,0.18711099400091472,-0.0036141184671197504,1.08,0.20092367188441493,-1.157,2.237,0.20095577595153022,0.2174911284317919,0.408,0.0843178694908038,-0.005,0.413,0.2332635117301082,158.1924817
